metric_date,orders,revenue,active_customers,active_app_users,run_ts
2025-09-01,244,14050.26,205,228,2025-09-01T02:30:00Z
2025-09-02,327,39566.92,309,329,2025-09-02T02:30:00Z
2025-09-03,550,80186.81,421,475,2025-09-03T02:30:00Z
2025-09-04,657,40018.54,537,648,2025-09-04T02:30:00Z
2025-09-05,156,17630.58,103,126,2025-09-05T02:30:00Z
2025-09-06,459,48240.57,409,419,2025-09-06T02:30:00Z
2025-09-07,757,50985.98,576,630,2025-09-07T02:30:00Z
2025-09-08,589,44358.46,517,527,2025-09-08T02:30:00Z
2025-09-09,905,111930.99,825,888,2025-09-09T02:30:00Z
2025-09-10,708,119347.66,557,646,2025-09-10T02:30:00Z
2025-09-11,159,10246.35,150,177,2025-09-11T02:30:00Z
2025-09-12,312,38706.61,263,308,2025-09-12T02:30:00Z
2025-09-13,967,156661.66,663,687,2025-09-13T02:30:00Z
2025-09-14,242,29420.60,227,317,2025-09-14T02:30:00Z
2025-09-15,914,114030.46,846,945,2025-09-15T02:30:00Z
2025-09-16,909,132733.40,804,830,2025-09-16T02:30:00Z
2025-09-17,899,133074.72,592,652,2025-09-17T02:30:00Z
2025-09-18,849,155175.26,685,745,2025-09-18T02:30:00Z
2025-09-19,427,57221.63,352,416,2025-09-19T02:30:00Z
2025-09-20,827,88868.95,569,609,2025-09-20T02:30:00Z
2025-09-21,995,55409.55,716,754,2025-09-21T02:30:00Z
2025-09-22,271,42532.18,184,285,2025-09-22T02:30:00Z
2025-09-23,516,31890.45,450,541,2025-09-23T02:30:00Z
2025-09-24,661,74464.61,480,501,2025-09-24T02:30:00Z
2025-09-25,663,47105.36,592,677,2025-09-25T02:30:00Z
2025-09-26,823,48464.03,654,779,2025-09-26T02:30:00Z
2025-09-27,637,87197.00,593,620,2025-09-27T02:30:00Z
2025-09-28,923,63090.18,797,824,2025-09-28T02:30:00Z
2025-09-29,844,133061.96,638,695,2025-09-29T02:30:00Z
2025-09-30,840,95739.43,784,864,2025-09-30T02:30:00Z
2025-10-01,221,14363.96,156,199,2025-10-01T02:30:00Z
2025-10-02,389,70896.26,316,367,2025-10-02T02:30:00Z
2025-10-03,481,50591.46,319,412,2025-10-03T02:30:00Z
2025-10-04,664,81051.17,588,673,2025-10-04T02:30:00Z
2025-10-05,334,29698.80,270,396,2025-10-05T02:30:00Z
2025-10-06,543,97698.66,443,509,2025-10-06T02:30:00Z
2025-10-07,488,80061.74,443,488,2025-10-07T02:30:00Z
2025-10-08,321,26701.11,218,295,2025-10-08T02:30:00Z
2025-10-09,898,75821.26,775,887,2025-10-09T02:30:00Z
2025-10-10,659,126300.23,594,694,2025-10-10T02:30:00Z
2025-10-11,738,91946.22,686,713,2025-10-11T02:30:00Z
2025-10-12,662,109380.39,558,566,2025-10-12T02:30:00Z
2025-10-13,858,50593.75,659,687,2025-10-13T02:30:00Z
2025-10-14,753,93009.52,565,580,2025-10-14T02:30:00Z
2025-10-15,500,62714.34,370,407,2025-10-15T02:30:00Z
2025-10-16,506,42275.45,477,521,2025-10-16T02:30:00Z
2025-10-17,888,128669.25,643,656,2025-10-17T02:30:00Z
2025-10-18,272,26654.07,254,260,2025-10-18T02:30:00Z
2025-10-19,252,20803.73,211,320,2025-10-19T02:30:00Z
2025-10-20,735,108000.45,536,654,2025-10-20T02:30:00Z
2025-10-21,338,51291.81,316,366,2025-10-21T02:30:00Z
2025-10-22,794,139198.43,678,758,2025-10-22T02:30:00Z
2025-10-23,814,55846.65,760,868,2025-10-23T02:30:00Z
2025-10-24,752,123259.51,606,655,2025-10-24T02:30:00Z
2025-10-25,601,84188.30,418,499,2025-10-25T02:30:00Z
2025-10-26,788,87721.92,715,740,2025-10-26T02:30:00Z
2025-10-27,647,111439.92,435,465,2025-10-27T02:30:00Z
2025-10-28,658,94895.50,498,588,2025-10-28T02:30:00Z
2025-10-29,547,85992.79,507,592,2025-10-29T02:30:00Z
2025-10-30,858,138559.85,588,693,2025-10-30T02:30:00Z
2025-10-31,861,58383.36,711,818,2025-10-31T02:30:00Z
2025-11-01,749,55325.45,576,657,2025-11-01T02:30:00Z
2025-11-02,215,30918.39,158,261,2025-11-02T02:30:00Z
2025-11-03,756,110555.24,666,699,2025-11-03T02:30:00Z
2025-11-04,631,103145.05,546,590,2025-11-04T02:30:00Z
2025-11-05,498,88324.27,390,419,2025-11-05T02:30:00Z
2025-11-06,970,61273.75,852,882,2025-11-06T02:30:00Z
2025-11-07,400,68003.25,286,362,2025-11-07T02:30:00Z
2025-11-08,345,27751.97,303,390,2025-11-08T02:30:00Z
2025-11-09,279,51490.99,252,287,2025-11-09T02:30:00Z
2025-11-10,285,46733.08,249,267,2025-11-10T02:30:00Z
2025-11-11,205,35088.33,182,221,2025-11-11T02:30:00Z
2025-11-12,177,13398.07,150,201,2025-11-12T02:30:00Z
2025-11-13,247,18956.79,178,289,2025-11-13T02:30:00Z
2025-11-14,614,70285.34,538,547,2025-11-14T02:30:00Z
2025-11-15,471,51991.25,354,369,2025-11-15T02:30:00Z
2025-11-16,194,11691.05,184,279,2025-11-16T02:30:00Z
2025-11-17,253,44182.15,165,263,2025-11-17T02:30:00Z
2025-11-18,399,67132.76,274,400,2025-11-18T02:30:00Z
2025-11-19,181,24415.41,149,218,2025-11-19T02:30:00Z
2025-11-20,287,31667.99,266,314,2025-11-20T02:30:00Z
2025-11-21,403,59208.85,298,421,2025-11-21T02:30:00Z
2025-11-22,289,60482.10,269,389,2025-11-22T02:30:00Z
2025-11-23,882,54284.87,601,617,2025-11-23T02:30:00Z
2025-11-24,157,24962.74,138,159,2025-11-24T02:30:00Z
2025-11-25,623,107922.44,512,534,2025-11-25T02:30:00Z
2025-11-26,178,14436.99,115,159,2025-11-26T02:30:00Z
2025-11-27,595,44590.29,496,505,2025-11-27T02:30:00Z
2025-11-28,998,66483.79,933,1043,2025-11-28T02:30:00Z
2025-11-29,423,69803.66,368,471,2025-11-29T02:30:00Z
2025-11-30,560,31147.06,490,509,2025-11-30T02:30:00Z
2025-12-01,769,120113.07,615,717,2025-12-01T02:30:00Z
2025-12-02,500,71959.45,334,436,2025-12-02T02:30:00Z
2025-12-03,266,36014.06,210,301,2025-12-03T02:30:00Z
2025-12-04,951,56503.79,634,732,2025-12-04T02:30:00Z
2025-12-05,829,152617.97,591,673,2025-12-05T02:30:00Z
2025-12-06,706,80023.84,609,671,2025-12-06T02:30:00Z
2025-12-07,555,101647.42,423,491,2025-12-07T02:30:00Z
2025-12-08,213,16763.36,176,253,2025-12-08T02:30:00Z
2025-12-09,616,98467.11,459,518,2025-12-09T02:30:00Z
2025-12-10,497,67257.10,343,375,2025-12-10T02:30:00Z
2025-12-11,827,150898.19,541,612,2025-12-11T02:30:00Z
2025-12-12,152,24583.62,113,151,2025-12-12T02:30:00Z
2025-12-13,606,93374.23,481,501,2025-12-13T02:30:00Z
2025-12-14,796,102254.24,713,760,2025-12-14T02:30:00Z
2025-12-15,403,69011.27,277,309,2025-12-15T02:30:00Z
2025-12-16,987,189602.21,835,880,2025-12-16T02:30:00Z
2025-12-17,802,93265.03,602,611,2025-12-17T02:30:00Z
2025-12-18,153,20797.08,134,249,2025-12-18T02:30:00Z
2025-12-19,886,85364.55,818,826,2025-12-19T02:30:00Z
2025-12-20,182,13477.24,165,264,2025-12-20T02:30:00Z
2025-12-21,543,86179.70,360,483,2025-12-21T02:30:00Z
2025-12-22,905,169332.85,738,795,2025-12-22T02:30:00Z
2025-12-23,193,25874.22,171,213,2025-12-23T02:30:00Z
2025-12-24,403,26913.11,345,447,2025-12-24T02:30:00Z
2025-12-25,368,73511.46,322,418,2025-12-25T02:30:00Z
2025-12-26,831,162689.08,649,740,2025-12-26T02:30:00Z
2025-12-27,129,13133.57,86,176,2025-12-27T02:30:00Z
2025-12-28,988,125483.16,930,1056,2025-12-28T02:30:00Z
2025-12-29,587,67188.56,409,530,2025-12-29T02:30:00Z
2025-12-30,834,158474.95,688,784,2025-12-30T02:30:00Z
2025-12-31,928,142393.19,708,793,2025-12-31T02:30:00Z
2026-01-01,636,45267.70,540,649,2026-01-01T02:30:00Z
2026-01-02,376,75514.85,246,308,2026-01-02T02:30:00Z
2026-01-03,964,95439.41,734,747,2026-01-03T02:30:00Z
2026-01-04,893,126380.89,831,954,2026-01-04T02:30:00Z
2026-01-05,282,25660.55,266,353,2026-01-05T02:30:00Z
2026-01-06,193,25824.70,146,217,2026-01-06T02:30:00Z
2026-01-07,480,62219.04,350,368,2026-01-07T02:30:00Z
2026-01-08,424,87939.13,329,401,2026-01-08T02:30:00Z
2026-01-09,731,87545.24,565,580,2026-01-09T02:30:00Z
2026-01-10,822,72818.95,636,657,2026-01-10T02:30:00Z
2026-01-11,580,118955.73,508,547,2026-01-11T02:30:00Z
2026-01-12,925,115112.96,709,797,2026-01-12T02:30:00Z
2026-01-13,936,190293.75,760,860,2026-01-13T02:30:00Z
2026-01-14,864,152350.71,582,710,2026-01-14T02:30:00Z
2026-01-15,632,79873.42,479,557,2026-01-15T02:30:00Z
2026-01-16,526,100973.55,402,445,2026-01-16T02:30:00Z
2026-01-17,392,30123.00,322,406,2026-01-17T02:30:00Z
2026-01-18,653,110641.47,499,609,2026-01-18T02:30:00Z
2026-01-19,795,164590.30,548,674,2026-01-19T02:30:00Z
2026-01-20,820,77785.06,768,773,2026-01-20T02:30:00Z
2026-01-21,751,142976.88,686,735,2026-01-21T02:30:00Z
2026-01-22,494,58705.26,430,537,2026-01-22T02:30:00Z
2026-01-23,829,160802.92,671,758,2026-01-23T02:30:00Z
2026-01-24,645,76293.56,507,613,2026-01-24T02:30:00Z
2026-01-25,143,9607.92,124,189,2026-01-25T02:30:00Z
2026-01-26,300,17945.06,197,323,2026-01-26T02:30:00Z
2026-01-27,642,109204.89,591,709,2026-01-27T02:30:00Z
2026-01-28,405,33535.01,290,411,2026-01-28T02:30:00Z
2026-01-29,669,96663.54,597,706,2026-01-29T02:30:00Z
2026-01-30,554,106232.16,414,485,2026-01-30T02:30:00Z
2026-01-31,973,72076.45,834,847,2026-01-31T02:30:00Z
2026-02-01,310,40978.90,250,360,2026-02-01T02:30:00Z
2026-02-02,129,19590.25,110,151,2026-02-02T02:30:00Z
2026-02-03,512,105852.67,430,478,2026-02-03T02:30:00Z
2026-02-04,632,105236.45,441,525,2026-02-04T02:30:00Z
2026-02-05,580,119450.54,537,544,2026-02-05T02:30:00Z
2026-02-06,454,79655.60,416,486,2026-02-06T02:30:00Z
2026-02-07,155,31206.86,109,219,2026-02-07T02:30:00Z
2026-02-08,175,11000.73,127,196,2026-02-08T02:30:00Z
2026-02-09,201,27441.11,151,229,2026-02-09T02:30:00Z
2026-02-10,352,60036.44,331,343,2026-02-10T02:30:00Z
2026-02-11,275,38284.02,241,285,2026-02-11T02:30:00Z
2026-02-12,312,20963.27,277,357,2026-02-12T02:30:00Z
2026-02-13,829,49791.23,639,758,2026-02-13T02:30:00Z
2026-02-14,653,102451.76,555,633,2026-02-14T02:30:00Z
2026-02-15,497,95877.44,446,505,2026-02-15T02:30:00Z
2026-02-16,384,34941.64,279,302,2026-02-16T02:30:00Z
2026-02-17,776,120994.22,703,732,2026-02-17T02:30:00Z
2026-02-18,487,98951.87,329,401,2026-02-18T02:30:00Z
2026-02-19,680,103266.39,643,661,2026-02-19T02:30:00Z
2026-02-20,152,20520.87,103,226,2026-02-20T02:30:00Z
2026-02-21,756,112052.43,670,729,2026-02-21T02:30:00Z
2026-02-22,936,141331.78,670,780,2026-02-22T02:30:00Z
2026-02-23,908,76236.47,724,849,2026-02-23T02:30:00Z
2026-02-24,669,80130.21,466,560,2026-02-24T02:30:00Z
2026-02-25,563,59561.68,368,454,2026-02-25T02:30:00Z
2026-02-26,554,73936.51,367,388,2026-02-26T02:30:00Z
2026-02-27,884,123443.57,640,752,2026-02-27T02:30:00Z
2026-02-28,692,133705.81,465,535,2026-02-28T02:30:00Z
2026-03-01,849,82445.19,571,669,2026-03-01T02:30:00Z
2026-03-02,232,34956.23,214,231,2026-03-02T02:30:00Z
2026-03-03,311,22847.94,231,343,2026-03-03T02:30:00Z
2026-03-04,666,120200.53,551,570,2026-03-04T02:30:00Z
2026-03-05,692,86889.21,645,681,2026-03-05T02:30:00Z
2026-03-06,147,27740.79,115,182,2026-03-06T02:30:00Z
2026-03-07,464,35251.92,418,454,2026-03-07T02:30:00Z
2026-03-08,237,24646.13,183,294,2026-03-08T02:30:00Z
2026-03-09,923,148957.49,783,790,2026-03-09T02:30:00Z
